hour,CO_mg_m3
0,1.7607142857142857
1,1.450825082508251
2,1.0817275747508306
3,0.7879999999999999
4,0.7408284023668639
5,0.7000000000000001
6,0.9104918032786885
7,1.818954248366013
8,2.8283828382838285
9,2.9533980582524273
10,2.546794871794872
11,2.2392857142857143
12,2.1521035598705502
13,2.186038961038961
14,2.116065573770492
15,2.0323529411764705
16,2.2517915309446255
17,2.795098039215686
18,3.426537216828479
19,3.7087662337662337
20,3.4570967741935483
21,2.588996763754045
22,1.9612377850162868
23,1.86078431372549
