Datetime,y_test,y_pred_sarima
2004-04-13 09:00:00,120.0,111.84166233956557
2004-04-13 10:00:00,93.0,94.24165295094791
2004-04-13 11:00:00,96.0,80.08947937154412
2004-04-13 12:00:00,84.0,74.5124332014613
2004-04-13 13:00:00,87.0,72.56762407254345
2004-04-13 14:00:00,87.0,67.78589929062989
2004-04-13 15:00:00,103.0,68.63181565910266
2004-04-13 16:00:00,88.0,74.63918616536024
2004-04-13 17:00:00,118.0,71.74860003155091
2004-04-13 18:00:00,134.0,71.6884148418228
2004-04-13 19:00:00,144.0,74.05922527066784
2004-04-13 20:00:00,129.0,72.49096501827972
2004-04-13 21:00:00,108.0,74.77018725611913
2004-04-13 22:00:00,104.0,76.8833048479902
2004-04-13 23:00:00,90.0,77.39611362884762
2004-04-14 00:00:00,74.0,80.01452878819867
2004-04-14 01:00:00,73.0,75.35920393552514
2004-04-14 02:00:00,60.0,73.06578244801068
2004-04-14 05:00:00,62.0,74.81444299543762
2004-04-14 06:00:00,71.0,69.01914422321948
2004-04-14 07:00:00,94.0,67.63611861576126
2004-04-14 08:00:00,99.0,74.15117764451992
2004-04-14 09:00:00,119.0,75.89678094581917
2004-04-14 10:00:00,103.0,76.61773020218357
2004-04-14 11:00:00,95.0,72.07669111940727
2004-04-14 12:00:00,95.0,68.73810749531665
2004-04-15 09:00:00,114.0,67.99683730900463
2004-04-15 10:00:00,127.0,71.89438902698335
2004-04-15 11:00:00,135.0,76.76780846814808
2004-04-15 12:00:00,135.0,74.56868572345135
2004-04-15 13:00:00,120.0,74.77239777148893
2004-04-15 14:00:00,129.0,78.38431710468677
2004-04-15 15:00:00,114.0,72.8287994349219
2004-04-15 16:00:00,129.0,70.92297484079836
2004-04-15 17:00:00,149.0,71.3124502468546
2004-04-15 18:00:00,149.0,68.76446928538905
2004-04-15 19:00:00,158.0,71.34717115718642
2004-04-15 20:00:00,148.0,73.99955150487153
2004-04-15 21:00:00,134.0,75.08867158626427
2004-04-15 22:00:00,111.0,78.29389828052497
2004-04-15 23:00:00,106.0,74.03855466788535
2004-04-16 00:00:00,108.0,72.81360108759755
2004-04-16 01:00:00,93.0,75.05765308311675
2004-04-16 02:00:00,83.0,69.08824813592557
2004-04-16 04:00:00,69.0,65.88300679668984
2004-04-16 05:00:00,77.0,71.2860699270372
2004-04-16 06:00:00,87.0,71.70586666928281
2004-04-16 07:00:00,109.0,72.50250194246549
2004-04-16 08:00:00,116.0,68.43835992288753
2004-04-16 09:00:00,105.0,65.70590505181305
2004-04-16 10:00:00,106.0,65.54502509838
2004-04-16 11:00:00,108.0,69.8587817870056
2004-04-16 12:00:00,100.0,75.03620682758094
2004-04-16 13:00:00,149.0,72.95706529904513
2004-04-16 14:00:00,148.0,73.13896346222046
2004-04-16 15:00:00,126.0,76.65062839926307
2004-04-16 16:00:00,140.0,70.98106982359317
2004-04-16 17:00:00,142.0,68.99529901026386
2004-04-16 18:00:00,141.0,69.29786369760423
2004-04-16 19:00:00,149.0,66.7061525713379
2004-04-16 20:00:00,140.0,69.30100654786553
2004-04-16 21:00:00,117.0,71.97600980994967
2004-04-16 22:00:00,103.0,73.08966640002052
2004-04-16 23:00:00,99.0,76.32018445384868
2004-04-17 00:00:00,100.0,72.08221931545715
2004-04-17 01:00:00,88.0,70.90393881247131
2004-04-17 02:00:00,83.0,73.16974297574191
2004-04-23 05:00:00,59.0,67.19290460852648
2004-04-23 06:00:00,67.0,63.90833867878584
2004-04-23 07:00:00,95.0,69.2629998525501
2004-04-23 08:00:00,123.0,69.62502879332793
2004-04-23 09:00:00,142.0,70.42497091060639
2004-04-23 10:00:00,142.0,66.38160875449759
2004-04-23 11:00:00,169.0,63.67555960319857
2004-04-23 12:00:00,142.0,63.539962821874234
2004-04-23 13:00:00,136.0,67.87184858488676
2004-04-23 14:00:00,147.0,73.06251717909852
2004-04-23 15:00:00,196.0,70.98860164146599
2004-04-23 16:00:00,186.0,71.16954800005861
2004-04-23 17:00:00,177.0,74.67684384560347
2004-04-23 18:00:00,164.0,69.00231624647552
2004-04-23 19:00:00,161.0,67.01306297170584
2004-04-23 20:00:00,146.0,67.31184079534295
2004-04-23 21:00:00,98.0,64.71822458833292
2004-04-23 22:00:00,108.0,67.31360915594641
2004-04-23 23:00:00,107.0,69.9895988780354
2004-04-24 00:00:00,113.0,71.10432496240506
2004-04-24 01:00:00,100.0,74.33594526637745
2004-04-24 02:00:00,87.0,70.09873737673728
2004-04-24 05:00:00,65.0,68.92249154257073
2004-04-24 06:00:00,64.0,71.18924391556101
2004-04-24 07:00:00,73.0,65.21208133727694
2004-04-24 08:00:00,86.0,61.92405668690422
2004-04-24 09:00:00,105.0,67.27660748802727
2004-04-24 10:00:00,107.0,67.636117706196
2004-04-24 11:00:00,114.0,68.43620407995527
2004-04-24 12:00:00,105.0,64.39374802332154
2004-04-24 13:00:00,74.0,61.6888502492621
2004-04-24 14:00:00,95.0,61.554355880580665
2004-04-24 15:00:00,89.0,65.8870321087191
2004-04-24 16:00:00,95.0,71.07827814128643
2004-04-24 17:00:00,93.0,69.00459045671552
2004-04-24 18:00:00,123.0,69.18549530430447
2004-04-24 19:00:00,134.0,72.69260064060533
2004-04-24 20:00:00,126.0,67.0178563770934
2004-04-24 21:00:00,79.0,65.02845125794389
2004-04-24 22:00:00,54.0,65.32706396657854
2004-04-24 23:00:00,69.0,62.7333646953432
2004-04-25 00:00:00,67.0,65.32877239949512
2004-04-25 01:00:00,73.0,68.00480513481361
2004-04-25 02:00:00,73.0,69.11957785247704
2004-04-25 05:00:00,20.0,72.35124621750259
2004-04-25 06:00:00,37.0,68.11407134572846
2004-04-25 07:00:00,50.0,66.93791422735663
2004-04-25 08:00:00,45.0,69.2047079440876
2004-04-25 09:00:00,48.0,63.227531229274504
2004-04-25 10:00:00,56.0,59.93935577117935
2004-04-25 11:00:00,58.0,65.29181455545444
2004-04-25 12:00:00,52.0,65.65121495192453
2004-04-25 13:00:00,52.0,66.45130761554123
2004-04-25 14:00:00,44.0,62.408891066763715
2004-04-25 15:00:00,59.0,59.70404349520818
2004-04-25 16:00:00,74.0,59.569597194076316
2004-04-25 17:00:00,76.0,63.90230788819077
2004-04-25 18:00:00,83.0,69.09357909830888
2004-04-25 19:00:00,100.0,67.01990134862345
2004-04-25 20:00:00,101.0,67.20080438624886
2004-04-25 21:00:00,90.0,70.70790141594348
2004-04-25 22:00:00,93.0,65.0331477054033
2004-04-25 23:00:00,79.0,63.04373596551367
2004-04-26 00:00:00,57.0,63.342341474781854
2004-04-26 01:00:00,43.0,60.74863858176819
2004-04-26 02:00:00,25.0,63.344047294720276
2004-04-26 05:00:00,44.0,66.02008190550573
2004-04-26 06:00:00,72.0,67.13485665647933
2004-04-26 07:00:00,91.0,70.36652711706876
2004-04-26 08:00:00,89.0,66.12935368494392
2004-04-26 09:00:00,84.0,64.95320043476829
2004-04-26 10:00:00,83.0,67.21999595417391
2004-04-26 11:00:00,78.0,61.24281862297859
2004-04-26 12:00:00,80.0,57.954636589349086
2004-04-26 13:00:00,75.0,63.307091361495694
2004-04-26 14:00:00,77.0,63.66648696950826
2004-04-26 15:00:00,77.0,64.46657990737587
2004-04-26 16:00:00,81.0,60.42416508122403
2004-04-26 17:00:00,101.0,57.71931969860338
2004-04-26 18:00:00,119.0,57.5848754933179
2004-04-26 19:00:00,111.0,61.917587690221524
2004-04-26 20:00:00,109.0,67.1088599981339
2004-04-26 21:00:00,101.0,65.03518268163042
2004-04-26 22:00:00,89.0,65.21608564033762
2004-04-26 23:00:00,75.0,68.72318230784673
2004-04-27 00:00:00,51.0,63.04842818539621
2004-04-27 01:00:00,39.0,61.05901615682837
2004-04-27 02:00:00,32.0,61.357621352189014
2004-04-27 05:00:00,68.0,58.76391830125819
2004-04-27 06:00:00,76.0,61.35932705819607
2004-04-27 07:00:00,122.0,64.03536175075583
2004-04-27 08:00:00,129.0,65.15013659038603
2004-04-27 09:00:00,94.0,68.38180714234645
2004-04-27 10:00:00,99.0,64.14463377299336
2004-04-27 11:00:00,81.0,62.96848069147922
2004-04-27 12:00:00,87.0,65.23527628948524
2004-04-27 13:00:00,107.0,59.25809893141436
2004-04-27 14:00:00,95.0,55.96991661107771
2004-04-27 15:00:00,110.0,61.32237120828706
2004-04-27 16:00:00,99.0,61.68176660751279
2004-04-27 17:00:00,113.0,62.481859557338325
2004-04-27 18:00:00,127.0,58.43944480629659
2004-04-27 19:00:00,131.0,55.73459951911811
2004-04-27 20:00:00,137.0,55.60015540521596
2004-04-27 21:00:00,122.0,59.932867667644345
2004-04-27 22:00:00,100.0,65.12414002342285
2004-04-27 23:00:00,108.0,63.05046272580703
2004-04-28 00:00:00,83.0,63.231365681073235
2004-04-28 01:00:00,74.0,66.73846233279029
2004-04-28 02:00:00,64.0,61.063708192379615
2004-04-28 05:00:00,39.0,59.07429615122479
2004-04-28 06:00:00,69.0,59.37290133289841
2004-04-28 07:00:00,104.0,56.77919827508206
2004-04-28 08:00:00,100.0,59.37460703393783
2004-04-28 09:00:00,146.0,62.05064173006313
2004-04-28 10:00:00,155.0,63.16541657355894
2004-04-28 11:00:00,139.0,66.39708712950333
2004-04-28 12:00:00,121.0,62.15991376288723
2004-04-28 13:00:00,108.0,60.983760688727095
2004-04-28 14:00:00,126.0,63.25055629016027
2004-04-28 15:00:00,145.0,57.27337893091755
2004-04-28 16:00:00,121.0,53.98519659807986
2004-04-28 17:00:00,145.0,59.33765118766158
2004-04-28 18:00:00,160.0,59.697046577783766
2004-04-28 19:00:00,155.0,60.49713952813069
2004-04-28 20:00:00,162.0,56.45472478036391
2004-04-28 21:00:00,129.0,53.7498794973469
2004-04-28 22:00:00,96.0,53.61543538742925
2004-04-28 23:00:00,92.0,57.94814765271467
2004-04-29 00:00:00,89.0,63.139420010580245
2004-04-29 01:00:00,61.0,61.065742713787955
2004-04-29 02:00:00,54.0,61.24664566890413
2004-04-29 05:00:00,57.0,64.75374231993261
2004-04-29 06:00:00,68.0,59.07898817873884
2004-04-29 07:00:00,95.0,57.0895761370352
2004-04-29 08:00:00,125.0,57.388181318112025
2004-04-29 09:00:00,135.0,54.79447825999545
2004-04-29 10:00:00,118.0,57.38988701893484
2004-04-29 11:00:00,91.0,60.06592171521561
2004-04-29 12:00:00,89.0,61.18069655887997
2004-04-29 13:00:00,129.0,64.41236711499808
2004-04-29 14:00:00,122.0,60.1751937485013
2004-04-29 15:00:00,138.0,58.99904067466181
2004-04-29 16:00:00,136.0,61.265836276244414
2004-04-29 17:00:00,143.0,55.2886589169506
2004-04-29 18:00:00,145.0,52.00047658356784
2004-04-29 19:00:00,146.0,57.35293117281697
2004-04-29 20:00:00,122.0,57.71232656254223
2004-04-29 21:00:00,112.0,58.51241951291188
2004-04-29 22:00:00,102.0,54.470004765287904
2004-04-29 23:00:00,97.0,51.76515948245235
2004-04-30 00:00:00,85.0,51.63071537270843
2004-04-30 01:00:00,76.0,55.96342763811841
2004-04-30 02:00:00,74.0,61.15469999607499
2004-04-30 05:00:00,66.0,59.081022699318616
2004-04-30 06:00:00,90.0,59.261925654428246
2004-04-30 07:00:00,111.0,62.76902230542671
2004-04-30 08:00:00,103.0,57.094268164198795
2004-04-30 09:00:00,117.0,55.104856122471226
2004-04-30 10:00:00,116.0,55.403461303522036
2004-04-30 11:00:00,109.0,52.80975824539237
2004-04-30 12:00:00,116.0,55.405167004335404
2004-04-30 13:00:00,115.0,58.08120170062294
2004-04-30 14:00:00,94.0,59.19597654429465
2004-04-30 15:00:00,121.0,62.42764710042033
2004-04-30 16:00:00,114.0,58.19047373392876
2004-04-30 17:00:00,110.0,57.01432066010326
2004-04-30 18:00:00,122.0,59.281116261692375
2004-04-30 19:00:00,135.0,53.30393890239633
2004-04-30 20:00:00,133.0,50.0157565689898
2004-04-30 21:00:00,110.0,55.36821115822444
2004-04-30 22:00:00,102.0,55.72760654793239
2004-04-30 23:00:00,108.0,56.52769949830304
2004-05-01 00:00:00,110.0,52.48528475068529
